Trial #,SVC - VHD - accuracy,SVC - Cath - accuracy,SVC - VHD - balanced accuracy,SVC - Cath - balanced accuracy,SVC - VHD - f1 score,SVC - Cath - f1 score,SVC - VHD - jaccard score,SVC - Cath - jaccard score,GradientBoosting - VHD - accuracy,GradientBoosting - Cath - accuracy,GradientBoosting - VHD - balanced accuracy,GradientBoosting - Cath - balanced accuracy,GradientBoosting - VHD - f1 score,GradientBoosting - Cath - f1 score,GradientBoosting - VHD - jaccard score,GradientBoosting - Cath - jaccard score,GaussianNB - VHD - accuracy,GaussianNB - Cath - accuracy,GaussianNB - VHD - balanced accuracy,GaussianNB - Cath - balanced accuracy,GaussianNB - VHD - f1 score,GaussianNB - Cath - f1 score,GaussianNB - VHD - jaccard score,GaussianNB - Cath - jaccard score,DecisionTree - VHD - accuracy,DecisionTree - Cath - accuracy,DecisionTree - VHD - balanced accuracy,DecisionTree - Cath - balanced accuracy,DecisionTree - VHD - f1 score,DecisionTree - Cath - f1 score,DecisionTree - VHD - jaccard score,DecisionTree - Cath - jaccard score,KNeighbors - VHD - accuracy,KNeighbors - Cath - accuracy,KNeighbors - VHD - balanced accuracy,KNeighbors - Cath - balanced accuracy,KNeighbors - VHD - f1 score,KNeighbors - Cath - f1 score,KNeighbors - VHD - jaccard score,KNeighbors - Cath - jaccard score,AdaBoost - VHD - accuracy,AdaBoost - Cath - accuracy,AdaBoost - VHD - balanced accuracy,AdaBoost - Cath - balanced accuracy,AdaBoost - VHD - f1 score,AdaBoost - Cath - f1 score,AdaBoost - VHD - jaccard score,AdaBoost - Cath - jaccard score,RandomForest - VHD - accuracy,RandomForest - Cath - accuracy,RandomForest - VHD - balanced accuracy,RandomForest - Cath - balanced accuracy,RandomForest - VHD - f1 score,RandomForest - Cath - f1 score,RandomForest - VHD - jaccard score,RandomForest - Cath - jaccard score,MLPClassifier - VHD - accuracy,MLPClassifier - Cath - accuracy,MLPClassifier - VHD - balanced accuracy,MLPClassifier - Cath - balanced accuracy,MLPClassifier - VHD - f1 score,MLPClassifier - Cath - f1 score,MLPClassifier - VHD - jaccard score,MLPClassifier - Cath - jaccard score,QuadraticDiscriminantAnalysis - VHD - accuracy,QuadraticDiscriminantAnalysis - Cath - accuracy,QuadraticDiscriminantAnalysis - VHD - balanced accuracy,QuadraticDiscriminantAnalysis - Cath - balanced accuracy,QuadraticDiscriminantAnalysis - VHD - f1 score,QuadraticDiscriminantAnalysis - Cath - f1 score,QuadraticDiscriminantAnalysis - VHD - jaccard score,QuadraticDiscriminantAnalysis - Cath - jaccard score
914,0.4918032786885246,0.6557377049180327,0.4918032786885246,0.6557377049180327,0.6593406593406593,0.7920792079207921,0.4918032786885246,0.6557377049180327,0.4262295081967213,0.639344262295082,0.24747474747474746,0.5811594202898551,0.4117706954485286,0.6568178929978397,0.27851596203623813,0.5062286707283881,0.26229508196721313,0.5245901639344263,0.2030603804797353,0.4156534954407295,0.2685564663023679,0.5530054644808743,0.18032786885245902,0.4067622950819672,0.4262295081967213,0.639344262295082,0.2637959866220736,0.6075514874141876,0.3909859025577444,0.6357713324926441,0.2596261495401839,0.47453551912568304,0.5081967213114754,0.5081967213114754,0.35043859649122805,0.37900641025641024,0.5259853505406348,0.5437012360831068,0.3652129881638078,0.4000937760489025,0.4098360655737705,0.6557377049180327,0.3108108108108108,0.596938775510204,0.4051659024903991,0.6852760428004487,0.2620692051743161,0.540288127173373,0.6065573770491803,0.6557377049180327,0.6130536130536131,0.6557377049180327,0.6281967213114755,0.7920792079207921,0.45992714025500914,0.6557377049180327,0.5245901639344263,0.6557377049180327,0.5247311827956989,0.6557377049180327,0.5379347413098072,0.7920792079207921,0.36804579755399425,0.6557377049180327,0.01639344262295082,0.5409836065573771,0.01639344262295082,0.4485507246376812,0.03225806451612903,0.5632227729063413,0.01639344262295082,0.4144017831463906
915,0.5081967213114754,0.7377049180327869,0.5081967213114754,0.7377049180327869,0.673913043478261,0.8490566037735848,0.5081967213114754,0.7377049180327869,0.5245901639344263,0.5901639344262295,0.28409090909090906,0.39545454545454545,0.5238380711545169,0.6173265586552903,0.37440166052442075,0.48507776376628836,0.18032786885245902,0.5901639344262295,0.22455978705978707,0.39545454545454545,0.12776428936109493,0.6173265586552903,0.07136296584931393,0.48507776376628836,0.36065573770491804,0.6065573770491803,0.2011363636363636,0.49166666666666664,0.35558970856102,0.6065573770491803,0.22600412037118559,0.46456304696166645,0.5081967213114754,0.6885245901639344,0.33796296296296297,0.5416666666666666,0.5289843855330241,0.7208923440932906,0.36502487470857126,0.5933244257156072,0.4426229508196721,0.639344262295082,0.5145021645021646,0.4209905660377358,0.44123095711210464,0.6847329095572655,0.29443433667361113,0.555975291043003,0.5573770491803278,0.6885245901639344,0.5717391304347825,0.3620689655172414,0.6003299978709815,0.7754257520292853,0.43393808729609895,0.6546627250739049,0.4918032786885246,0.7377049180327869,0.4642857142857143,0.7377049180327869,0.5839079074252652,0.8490566037735848,0.423968343697004,0.7377049180327869,0.01639344262295082,0.5409836065573771,0.01639344262295082,0.3761398176291793,0.03225806451612903,0.5512948443810881,0.01639344262295082,0.4188430374976446
916,0.5573770491803278,0.5901639344262295,0.5573770491803278,0.5901639344262295,0.7157894736842105,0.7422680412371134,0.5573770491803278,0.5901639344262295,0.47540983606557374,0.5081967213114754,0.2533866995073892,0.4163636363636364,0.47775175644028106,0.5637946371838862,0.32303710094909405,0.41209723007348786,0.2786885245901639,0.5573770491803278,0.4503968253968254,0.524547803617571,0.2166232187200544,0.5737946210976899,0.12738835500282647,0.41325615306438074,0.3114754098360656,0.5409836065573771,0.23192239858906524,0.48397435897435903,0.30107114063039886,0.5806729939603106,0.18392584826534503,0.425732737208147,0.45901639344262296,0.5901639344262295,0.3136818687430478,0.55,0.4715766928881683,0.6729737739785334,0.31204040123081206,0.5235403375595575,0.4918032786885246,0.5573770491803278,0.24667774086378735,0.4575757575757575,0.5181179476261444,0.6468116758968161,0.3666926202843521,0.49580822259056634,0.45901639344262296,0.5901639344262295,0.44989106753812635,0.5901639344262295,0.47950819672131145,0.7422680412371134,0.3171354616048317,0.5901639344262295,0.5901639344262295,0.5901639344262295,0.6242424242424243,0.5901639344262295,0.6775137635332884,0.7422680412371134,0.5232896925135361,0.5901639344262295,0.47540983606557374,0.5409836065573771,0.3562091503267974,0.5081453634085213,0.490882945067587,0.5546257021666858,0.3315373850459816,0.39399250781867545
917,0.4918032786885246,0.7049180327868853,0.4918032786885246,0.7049180327868853,0.6593406593406593,0.8269230769230769,0.4918032786885246,0.7049180327868853,0.45901639344262296,0.639344262295082,0.26136363636363635,0.540273556231003,0.4486521500822163,0.6538706739526412,0.30500664599025257,0.5103001127591291,0.26229508196721313,0.6885245901639344,0.3482142857142857,0.35,0.17335922773747645,0.802164571064778,0.10670374707259953,0.6772373018005912,0.5901639344262295,0.5901639344262295,0.3768939393939394,0.5150375939849624,0.5855916136946582,0.5870364096015013,0.4298883621154713,0.4358444305562232,0.32786885245901637,0.6885245901639344,0.22427035330261136,0.5753968253968254,0.33347829273655666,0.7393882034814939,0.2025867898606949,0.6108998406906829,0.39344262295081966,0.6557377049180327,0.3412698412698412,0.4947089947089947,0.35759902476301375,0.7119553827953354,0.23319672131147542,0.5801369945757879,0.45901639344262296,0.7213114754098361,0.3022774327122153,0.8583333333333334,0.5037563921799701,0.8229893530579592,0.3465695203400121,0.7058287795992715,0.5409836065573771,0.7049180327868853,0.7586206896551724,0.7049180327868853,0.6581222056631894,0.8269230769230769,0.4972677595628416,0.7049180327868853,0.0,0.6229508196721312,0.0,0.3392857142857143,0.0,0.7047524424573605,0.0,0.5718892770760549
918,0.45901639344262296,0.7049180327868853,0.45901639344262296,0.7049180327868853,0.6292134831460674,0.8269230769230769,0.45901639344262296,0.7049180327868853,0.4426229508196721,0.6885245901639344,0.2816017316017316,0.613768115942029,0.45267362287681745,0.6974329777792664,0.30638609138518846,0.5549717434963336,0.16393442622950818,0.6885245901639344,0.2622685185185185,0.35,0.1723340768663816,0.802164571064778,0.09885221323764348,0.6772373018005912,0.3770491803278688,0.6229508196721312,0.22282608695652173,0.5532581453634086,0.3709016393442623,0.6200734968333811,0.24001681378730558,0.46794171220400727,0.5081967213114754,0.6229508196721312,0.5086021505376344,0.3392857142857143,0.5435879835258015,0.7047524424573605,0.3732792597246815,0.5718892770760549,0.47540983606557374,0.7213114754098361,0.2481366459627329,0.6660714285714285,0.5006830601092895,0.7817735444250055,0.3416038989809482,0.6612492933860938,0.45901639344262296,0.7049180327868853,0.3052503052503052,0.7049180327868853,0.497324496547909,0.8269230769230769,0.3368132476739034,0.7049180327868853,0.47540983606557374,0.7049180327868853,0.48333333333333334,0.7049180327868853,0.5267920229168606,0.8269230769230769,0.3615059803584394,0.7049180327868853,0.11475409836065574,0.7049180327868853,0.11475409836065574,0.6136363636363636,0.2058823529411765,0.760622281699565,0.11475409836065574,0.6358717596705161
919,0.4262295081967213,0.7868852459016393,0.4262295081967213,0.7868852459016393,0.5977011494252873,0.8807339449541284,0.4262295081967213,0.7868852459016393,0.39344262295081966,0.5245901639344263,0.209375,0.38824289405684753,0.42053045073314804,0.49931137080793336,0.27200122282089495,0.3740437158469946,0.29508196721311475,0.6557377049180327,0.379368856295834,0.47108843537414963,0.27269258963081433,0.6608484029068785,0.16254486767384552,0.5344721359798011,0.3114754098360656,0.4918032786885246,0.1830357142857143,0.40442890442890445,0.31754705525197335,0.4527497375434063,0.19511635905078528,0.32527553950171345,0.36065573770491804,0.639344262295082,0.3582974137931034,0.4623397435897436,0.396621052294762,0.639344262295082,0.2487911905944693,0.5112299712883208,0.3770491803278688,0.639344262295082,0.41711711711711713,0.4623397435897436,0.3944319159957779,0.639344262295082,0.24641573195283287,0.5112299712883208,0.45901639344262296,0.7377049180327869,0.4722222222222222,0.3879310344827586,0.5205264373123989,0.8072997216207857,0.35486981677917073,0.7014243482934696,0.39344262295081966,0.7868852459016393,0.4022108843537415,0.7868852459016393,0.4616393442622951,0.8807339449541284,0.3042702273929138,0.7868852459016393,0.4262295081967213,0.7049180327868853,0.44904214559386973,0.612781954887218,0.450174539348681,0.6870901639344261,0.2914720416742863,0.5462295081967213
920,0.5245901639344263,0.639344262295082,0.5245901639344263,0.639344262295082,0.6881720430107526,0.78,0.5245901639344263,0.639344262295082,0.4426229508196721,0.6229508196721312,0.34144042232277527,0.5491452991452992,0.4623377084702414,0.6750774344640025,0.31232284269892757,0.530342249065286,0.2459016393442623,0.5737704918032787,0.2988095238095238,0.5200258397932817,0.21328265039401276,0.5846861255497802,0.12284817736590516,0.4281061985980018,0.4426229508196721,0.5081967213114754,0.340994623655914,0.4412144702842377,0.4185918940017301,0.5207916833266693,0.2842283776144715,0.3694379391100702,0.4918032786885246,0.6557377049180327,0.34654234654234656,0.6303571428571428,0.5105709440361786,0.7333141597162305,0.3470992555358809,0.5958875070661391,0.36065573770491804,0.5901639344262295,0.22259950952650442,0.4839743589743589,0.3551785634952368,0.6468232983304373,0.22761291918948004,0.5008277477186466,0.4918032786885246,0.6229508196721312,0.32275132275132273,0.31666666666666665,0.5274257864421799,0.7550919026328861,0.3650693568726356,0.612738511152916,0.5573770491803278,0.639344262295082,0.5603448275862069,0.5720338983050848,0.5914379846118627,0.7528158804505408,0.4198888376106106,0.6139938227607508,0.4262295081967213,0.5573770491803278,0.34334150326797386,0.4946524064171123,0.4132240825766805,0.572418298667558,0.26652965402304374,0.4178837555886736
921,0.47540983606557374,0.7213114754098361,0.47540983606557374,0.7213114754098361,0.6444444444444446,0.8380952380952381,0.47540983606557374,0.7213114754098361,0.39344262295081966,0.6229508196721312,0.24999999999999997,0.5530487804878048,0.405296343001261,0.614318851155881,0.26066486207001427,0.46235579842137225,0.21311475409836064,0.6721311475409836,0.2631578947368421,0.5518181818181818,0.16791569086651056,0.6967960536150283,0.09466409514625522,0.5621225194132873,0.36065573770491804,0.6721311475409836,0.24239631336405532,0.6142857142857143,0.36080476900149033,0.6626812933974281,0.23055905842791086,0.510370917945819,0.4426229508196721,0.7213114754098361,0.30574712643678165,0.6273584905660378,0.4644808743169399,0.7585465607571407,0.30635586297042644,0.6347015078680307,0.4918032786885246,0.6557377049180327,0.3977272727272727,0.4834905660377358,0.4909320069701738,0.701733986817644,0.3343566048484081,0.5710040228565907,0.39344262295081966,0.7049180327868853,0.375968992248062,0.5287356321839081,0.43676814988290397,0.7879459980713597,0.28415300546448086,0.6681622088006901,0.45901639344262296,0.7213114754098361,0.4445187165775401,0.7213114754098361,0.5101630580644454,0.8380952380952381,0.34867591424968475,0.7213114754098361,0.29508196721311475,0.6557377049180327,0.17261904761904762,0.5781653746770026,0.2953198981655523,0.6527981910684002,0.17923497267759564,0.5045537340619308
922,0.45901639344262296,0.6885245901639344,0.45901639344262296,0.6885245901639344,0.6292134831460674,0.8155339805825244,0.45901639344262296,0.6885245901639344,0.4426229508196721,0.6229508196721312,0.28151629072681705,0.46462264150943394,0.4521278357343931,0.6779279711117501,0.29975053456878115,0.5406390664073354,0.3114754098360656,0.7049180327868853,0.39479203592106815,0.6468253968253967,0.24994426471835507,0.7545712484237076,0.15032062534162263,0.6265589457996705,0.36065573770491804,0.6229508196721312,0.2115987460815047,0.5136054421768708,0.3537532355478861,0.6510189968677541,0.2269157453297751,0.5082925893969897,0.4918032786885246,0.7377049180327869,0.487012987012987,0.6931089743589745,0.5232762996804922,0.753551912568306,0.3576057948913458,0.6203732343540571,0.39344262295081966,0.6557377049180327,0.2539141414141414,0.5529411764705883,0.41696980076922213,0.6924998632360182,0.27559110970996215,0.5542709232096635,0.5409836065573771,0.7049180327868853,0.545219638242894,0.6571428571428571,0.5908356247769778,0.7699063231850117,0.4245620379299261,0.6448356617943956,0.5081967213114754,0.7049180327868853,0.513157894736842,0.6468253968253967,0.5515482695810565,0.7545712484237076,0.3840749414519906,0.6265589457996705,0.3770491803278688,0.639344262295082,0.34020146520146516,0.546474358974359,0.3785063752276867,0.6611338797814209,0.2341790268019776,0.517217451643681
923,0.39344262295081966,0.6885245901639344,0.39344262295081966,0.6885245901639344,0.5647058823529412,0.8155339805825244,0.39344262295081966,0.6885245901639344,0.39344262295081966,0.5737704918032787,0.2217741935483871,0.5291762013729977,0.3999212664848298,0.5641295862607338,0.2569762792557395,0.4060697585560671,0.18032786885245902,0.4918032786885246,0.26945126945126946,0.41707317073170735,0.16311475409836065,0.488349362139605,0.0942622950819672,0.34405686347015074,0.4426229508196721,0.5245901639344263,0.3058189655172414,0.4967032967032967,0.42736769218144327,0.5092233813545288,0.28383424408014574,0.3519783315638559,0.4918032786885246,0.7049180327868853,0.5027472527472527,0.6571428571428571,0.5242365303493395,0.7699063231850117,0.35543964232488817,0.6448356617943956,0.5573770491803278,0.5573770491803278,0.31378299120234604,0.40986394557823125,0.5608458066048942,0.5903266484969287,0.4215094148099275,0.4492435638252005,0.4918032786885246,0.639344262295082,0.5220238095238096,0.33620689655172414,0.5273770491803279,0.7416393442622952,0.3581387456518255,0.6079011018543403,0.4262295081967213,0.6557377049180327,0.49607843137254903,0.3389830508474576,0.49634300126103403,0.7661093978250284,0.33383010432190763,0.6342381080354742,0.08196721311475409,0.5901639344262295,0.08196721311475409,0.5006944444444444,0.1515151515151515,0.6006621981749172,0.08196721311475409,0.45208821233411406
924,0.4426229508196721,0.8360655737704918,0.4426229508196721,0.8360655737704918,0.6136363636363636,0.9107142857142857,0.4426229508196721,0.8360655737704918,0.4098360655737705,0.6229508196721312,0.2148648648648649,0.4355072463768116,0.4362749465431219,0.5949636640189285,0.2884181153966185,0.47527322404371586,0.22950819672131148,0.6065573770491803,0.26341991341991344,0.46253229974160204,0.25544051385293837,0.5670935273307091,0.1522864538395168,0.4408703272276487,0.3442622950819672,0.5409836065573771,0.23005698005698003,0.5135281385281385,0.34575260804769,0.48144952545297676,0.21227601982462826,0.34003974167908596,0.4426229508196721,0.7868852459016393,0.40873015873015867,0.5993589743589743,0.45814559166586777,0.7914589912629737,0.3000925875496977,0.6890545505935557,0.39344262295081966,0.7213114754098361,0.28750000000000003,0.5424679487179487,0.42019411141016233,0.7073586902524892,0.2754098360655738,0.5882136800452233,0.47540983606557374,0.7868852459016393,0.4736263736263736,0.41379310344827586,0.5113696456901111,0.8374191607760565,0.3446265938069217,0.7481859715130341,0.4918032786885246,0.8360655737704918,0.4928571428571429,0.8360655737704918,0.5289002246302221,0.9107142857142857,0.3602086438152012,0.8360655737704918,0.4098360655737705,0.6721311475409836,0.33226495726495725,0.5413436692506459,0.5385231079358491,0.6392446061089244,0.3747072599531616,0.5067587000287604
925,0.5737704918032787,0.7377049180327869,0.5737704918032787,0.7377049180327869,0.7291666666666666,0.8490566037735848,0.5737704918032787,0.7377049180327869,0.4426229508196721,0.639344262295082,0.3470843672456576,0.5340277777777778,0.43541237276849415,0.639344262295082,0.2862021857923497,0.4964654349900251,0.21311475409836064,0.6885245901639344,0.16627450980392158,0.5618181818181818,0.25793933634275756,0.7091681845780207,0.16159250585480095,0.5778094559277737,0.4262295081967213,0.639344262295082,0.23743386243386244,0.5652439024390243,0.41580418523834706,0.6276951751599101,0.2716523201198896,0.4774406967736532,0.45901639344262296,0.7704918032786885,0.43956043956043955,0.8813559322033898,0.4729682595047088,0.8442973238055205,0.3169398907103825,0.7418032786885246,0.4098360655737705,0.7213114754098361,0.19471544715447153,0.575,0.42608570606844975,0.7791252193135003,0.2873695976154993,0.6621429929366345,0.4918032786885246,0.7213114754098361,0.4541666666666666,0.36666666666666664,0.5169398907103825,0.8243559718969554,0.358890290037831,0.7094866971244289,0.6557377049180327,0.7377049180327869,0.6427648578811369,0.7377049180327869,0.6906263135771332,0.8490566037735848,0.5331214452994313,0.7377049180327869,0.32786885245901637,0.6065573770491803,0.2687074829931973,0.44047619047619047,0.3806921675774135,0.626289301908416,0.2395678092399404,0.4916536644794494
926,0.4918032786885246,0.7868852459016393,0.4918032786885246,0.7868852459016393,0.6593406593406593,0.8807339449541284,0.4918032786885246,0.7868852459016393,0.4426229508196721,0.7377049180327869,0.28408488063660475,0.5918181818181818,0.4503481606843652,0.7459573993531837,0.29725906455043444,0.6256542996836354,0.21311475409836064,0.22950819672131148,0.21253501400560224,0.6083333333333334,0.19926597940098426,0.3509947432824466,0.11164797238999137,0.21345628415300547,0.39344262295081966,0.5901639344262295,0.24767080745341613,0.511072261072261,0.39761804679837465,0.5586691431801662,0.2550214148574805,0.41403200624512104,0.4426229508196721,0.6885245901639344,0.3021876158694846,0.4492924528301887,0.46879898504301515,0.7178952087246196,0.30999582448305285,0.6002732240437159,0.36065573770491804,0.7704918032786885,0.2544642857142857,0.6578525641025641,0.34742237471936294,0.7704918032786885,0.21719090141721087,0.650521609538003,0.45901639344262296,0.819672131147541,0.4445054945054945,0.9067796610169492,0.49527112232030274,0.8765231602063225,0.3353528153955809,0.7919293820933165,0.4262295081967213,0.7868852459016393,0.5081818181818182,0.7868852459016393,0.4941801057354836,0.8807339449541284,0.33097105220065137,0.7868852459016393,0.4262295081967213,0.6557377049180327,0.29549980087614497,0.37735849056603776,0.44725743024971343,0.6881999675377375,0.29418523189014995,0.5697393173877989
927,0.47540983606557374,0.7049180327868853,0.47540983606557374,0.7049180327868853,0.6444444444444446,0.8269230769230769,0.47540983606557374,0.7049180327868853,0.3770491803278688,0.5737704918032787,0.19583333333333333,0.44756838905775076,0.39801075617183956,0.5909380692167576,0.2629626882278763,0.44884115319389484,0.26229508196721313,0.6229508196721312,0.24567099567099565,0.45726495726495725,0.2220801763328282,0.6679321253954559,0.14331171708220888,0.5319477632675743,0.39344262295081966,0.5901639344262295,0.24773139745916517,0.4591346153846154,0.36270491803278687,0.6119559974663096,0.2377195812193906,0.47054429459743197,0.45901639344262296,0.6229508196721312,0.4594155844155844,0.45726495726495725,0.4711421600007422,0.6679321253954559,0.30827282239908677,0.5319477632675743,0.3770491803278688,0.6885245901639344,0.31785714285714284,0.5571428571428572,0.371290703991308,0.7560998437691239,0.23012088094055308,0.6302015110017333,0.4918032786885246,0.7049180327868853,0.5127272727272727,0.6059322033898304,0.5521269973023449,0.7998071359691419,0.3894976768650828,0.6787748058671268,0.4918032786885246,0.7049180327868853,0.5747126436781609,0.7049180327868853,0.618169398907104,0.8269230769230769,0.4545151430953043,0.7049180327868853,0.01639344262295082,0.5573770491803278,0.01639344262295082,0.41025641025641024,0.03225806451612903,0.5809124772636143,0.01639344262295082,0.44148278736430624
